ptr_ut,cod_det_caja,ptr_ut_caja,ptr_movlogico,num_pal_ikpal,num_bulto_in,agrupado_in,ataque_frontal_in,orientacion_in,dimension_x_in,dimension_y_in,dimension_z_in,giro_x,giro_y,giro_z,num_bulto_out,agrupado_out,orientacion_out,coordenada_x_out,coordenada_y_out,coordenada_z_out,dimension_x_out,dimension_y_out,dimension_z_out,aproximacion_x_out,aproximacion_y_out,aproximacion_z_out,velocidad_x_out,velocidad_y_out,velocidad_z_out,aceleracion_x_out,aceleracion_y_out,aceleracion_z_out,tope_delantero_out,tope_a_reposo_out,peso_out,lado_paletizado,modo_paletizado,tipo_bulto,diametro_inferior,texto_visualizar,ultimo,fecha_alta,bulto_en_ejecucion,fecha_inicio_ejecucion,bulto_en_paletizador,fecha_bulto_en_paletizador,fecha_fin_ejecucion,fecha_cancelado,flag_finalizacion,flag_finalizacion_manual,flag_cancelacion
162,94,94,NULL,1,94,N,C,S,200,300,80,N,T,N,94,N,S,0,300,200,80,300,200,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,95,95,NULL,1,95,N,C,S,200,300,80,N,T,N,95,N,S,80,300,200,80,300,200,130,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,96,96,NULL,1,96,N,C,S,200,300,80,N,T,N,96,N,S,160,300,200,80,300,200,210,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,97,97,NULL,1,97,N,C,S,200,300,80,N,T,N,97,N,S,240,300,200,80,300,200,290,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,98,98,NULL,1,98,N,C,S,200,300,80,N,T,N,98,N,S,320,300,200,80,300,200,370,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,99,99,NULL,1,99,N,C,S,200,300,80,N,T,N,99,N,S,400,300,200,80,300,200,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,100,100,NULL,1,100,N,C,S,200,300,80,N,T,N,100,N,S,480,300,200,80,300,200,530,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,101,101,NULL,1,101,N,C,S,200,300,80,N,T,N,101,N,S,560,300,200,80,300,200,610,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,102,102,NULL,1,102,N,C,S,200,300,80,N,T,N,102,N,S,640,300,200,80,300,200,690,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,103,103,NULL,1,103,N,C,S,200,300,80,N,T,N,103,N,S,720,300,200,80,300,200,770,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,104,104,NULL,1,104,N,C,S,200,300,80,N,T,N,104,N,S,800,300,200,80,300,200,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,105,105,NULL,1,105,N,C,S,200,300,80,N,T,N,105,N,S,880,300,200,80,300,200,930,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,106,106,NULL,1,106,N,C,S,200,300,80,N,T,N,106,N,S,960,300,200,80,300,200,1010,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,107,107,NULL,1,107,N,C,S,200,300,80,N,T,N,107,N,S,1040,300,200,80,300,200,1090,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,108,108,NULL,1,108,N,C,S,200,300,80,N,T,N,108,N,S,1120,300,200,80,300,200,1170,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,109,109,NULL,1,109,N,C,S,200,300,80,N,T,N,109,N,S,1200,300,200,80,300,200,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,110,110,NULL,1,110,N,C,S,200,300,80,N,T,N,110,N,S,0,300,400,80,300,200,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,111,111,NULL,1,111,N,C,S,200,300,80,N,T,N,111,N,S,80,300,400,80,300,200,130,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,112,112,NULL,1,112,N,C,S,200,300,80,N,T,N,112,N,S,160,300,400,80,300,200,210,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,113,113,NULL,1,113,N,C,S,200,300,80,N,T,N,113,N,S,240,300,400,80,300,200,290,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,114,114,NULL,1,114,N,C,S,200,300,80,N,T,N,114,N,S,320,300,400,80,300,200,370,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,115,115,NULL,1,115,N,C,S,200,300,80,N,T,N,115,N,S,400,300,400,80,300,200,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,116,116,NULL,1,116,N,C,S,200,300,80,N,T,N,116,N,S,480,300,400,80,300,200,530,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,117,117,NULL,1,117,N,C,S,200,300,80,N,T,N,117,N,S,560,300,400,80,300,200,610,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,118,118,NULL,1,118,N,C,S,200,300,80,N,T,N,118,N,S,640,300,400,80,300,200,690,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,119,119,NULL,1,119,N,C,S,200,300,80,N,T,N,119,N,S,720,300,400,80,300,200,770,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,120,120,NULL,1,120,N,C,S,200,300,80,N,T,N,120,N,S,800,300,400,80,300,200,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,121,121,NULL,1,121,N,C,S,200,300,80,N,T,N,121,N,S,880,300,400,80,300,200,930,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,122,122,NULL,1,122,N,C,S,200,300,80,N,T,N,122,N,S,960,300,400,80,300,200,1010,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,123,123,NULL,1,123,N,C,S,200,300,80,N,T,N,123,N,S,1040,300,400,80,300,200,1090,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,124,124,NULL,1,124,N,C,S,200,300,80,N,T,N,124,N,S,1120,300,400,80,300,200,1170,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,125,125,NULL,1,125,N,C,S,200,300,80,N,T,N,125,N,S,1200,300,400,80,300,200,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,126,126,NULL,1,126,N,C,S,200,300,80,N,T,N,126,N,S,0,300,600,80,300,200,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,127,127,NULL,1,127,N,C,S,200,300,80,N,T,N,127,N,S,80,300,600,80,300,200,130,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,128,128,NULL,1,128,N,C,S,200,300,80,N,T,N,128,N,S,160,300,600,80,300,200,210,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,129,129,NULL,1,129,N,C,S,200,300,80,N,T,N,129,N,S,240,300,600,80,300,200,290,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,130,130,NULL,1,130,N,C,S,200,300,80,N,T,N,130,N,S,320,300,600,80,300,200,370,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,131,131,NULL,1,131,N,C,S,200,300,80,N,T,N,131,N,S,400,300,600,80,300,200,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,132,132,NULL,1,132,N,C,S,200,300,80,N,T,N,132,N,S,480,300,600,80,300,200,530,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,133,133,NULL,1,133,N,C,S,200,300,80,N,T,N,133,N,S,560,300,600,80,300,200,610,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,134,134,NULL,1,134,N,C,S,200,300,80,N,T,N,134,N,S,640,300,600,80,300,200,690,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,135,135,NULL,1,135,N,C,S,200,300,80,N,T,N,135,N,S,720,300,600,80,300,200,770,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,136,136,NULL,1,136,N,C,S,200,300,80,N,T,N,136,N,S,800,300,600,80,300,200,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,137,137,NULL,1,137,N,C,S,200,300,80,N,T,N,137,N,S,880,300,600,80,300,200,930,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,138,138,NULL,1,138,N,C,S,200,300,80,N,T,N,138,N,S,960,300,600,80,300,200,1010,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,139,139,NULL,1,139,N,C,S,200,300,80,N,T,N,139,N,S,1040,300,600,80,300,200,1090,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,140,140,NULL,1,140,N,C,S,200,300,80,N,T,N,140,N,S,1120,300,600,80,300,200,1170,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,141,141,NULL,1,141,N,C,S,200,300,80,N,T,N,141,N,S,1200,300,600,80,300,200,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,142,142,NULL,1,142,N,C,S,200,300,80,N,T,N,142,N,S,0,300,800,80,300,200,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,143,143,NULL,1,143,N,C,S,200,300,80,N,T,N,143,N,S,80,300,800,80,300,200,130,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,144,144,NULL,1,144,N,C,S,200,300,80,N,T,N,144,N,S,160,300,800,80,300,200,210,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,145,145,NULL,1,145,N,C,S,200,300,80,N,T,N,145,N,S,240,300,800,80,300,200,290,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,146,146,NULL,1,146,N,C,S,200,300,80,N,T,N,146,N,S,320,300,800,80,300,200,370,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,147,147,NULL,1,147,N,C,S,200,300,80,N,T,N,147,N,S,400,300,800,80,300,200,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,148,148,NULL,1,148,N,C,S,200,300,80,N,T,N,148,N,S,480,300,800,80,300,200,530,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,149,149,NULL,1,149,N,C,S,200,300,80,N,T,N,149,N,S,560,300,800,80,300,200,610,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,150,150,NULL,1,150,N,C,S,200,300,80,N,T,N,150,N,S,640,300,800,80,300,200,690,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,151,151,NULL,1,151,N,C,S,200,300,80,N,T,N,151,N,S,720,300,800,80,300,200,770,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,152,152,NULL,1,152,N,C,S,200,300,80,N,T,N,152,N,S,800,300,800,80,300,200,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,153,153,NULL,1,153,N,C,S,200,300,80,N,T,N,153,N,S,880,300,800,80,300,200,930,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,154,154,NULL,1,154,N,C,S,200,300,80,N,T,N,154,N,S,960,300,800,80,300,200,1010,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,155,155,NULL,1,155,N,C,S,200,300,80,N,T,N,155,N,S,1040,300,800,80,300,200,1090,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,156,156,NULL,1,156,N,C,S,200,300,80,N,T,N,156,N,S,1120,300,800,80,300,200,1170,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,157,157,NULL,1,157,N,C,S,200,300,80,N,T,N,157,N,S,1200,300,800,80,300,200,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,158,158,NULL,1,158,N,C,S,200,300,80,N,T,N,158,N,S,0,600,0,80,300,200,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,159,159,NULL,1,159,N,C,S,200,300,80,N,N,N,159,N,S,200,600,0,200,300,80,250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,160,160,NULL,1,160,N,C,S,200,300,80,N,N,N,160,N,S,400,600,0,200,300,80,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:400",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,161,161,NULL,1,161,N,C,S,200,300,80,N,N,N,161,N,S,600,600,0,200,300,80,650,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:600",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,162,162,NULL,1,162,N,C,S,200,300,80,N,N,N,162,N,S,800,600,0,200,300,80,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:800",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,163,163,NULL,1,163,N,C,S,200,300,80,N,N,N,163,N,S,1000,600,0,200,300,80,1050,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:1000",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,164,164,NULL,1,164,N,C,S,200,300,80,N,N,N,164,N,S,1200,600,0,200,300,80,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:1200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,165,165,NULL,1,165,N,C,S,200,300,80,N,N,N,165,N,S,0,600,80,200,300,80,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:1400-AcZ:80",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,166,166,NULL,1,166,N,C,S,200,300,80,N,N,N,166,N,S,200,600,80,200,300,80,250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,167,167,NULL,1,167,N,C,S,200,300,80,N,N,N,167,N,S,400,600,80,200,300,80,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:400",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,168,168,NULL,1,168,N,C,S,200,300,80,N,N,N,168,N,S,600,600,80,200,300,80,650,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:600",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,169,169,NULL,1,169,N,C,S,200,300,80,N,N,N,169,N,S,800,600,80,200,300,80,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:800",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,170,170,NULL,1,170,N,C,S,200,300,80,N,N,N,170,N,S,1000,600,80,200,300,80,1050,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:1000",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,171,171,NULL,1,171,N,C,S,200,300,80,N,N,N,171,N,S,1200,600,80,200,300,80,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:1200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,172,172,NULL,1,172,N,C,S,200,300,80,N,N,N,172,N,S,0,600,160,200,300,80,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:1400-AcZ:160",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,173,173,NULL,1,173,N,C,S,200,300,80,N,N,N,173,N,S,200,600,160,200,300,80,250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,174,174,NULL,1,174,N,C,S,200,300,80,N,N,N,174,N,S,400,600,160,200,300,80,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:400",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,175,175,NULL,1,175,N,C,S,200,300,80,N,N,N,175,N,S,600,600,160,200,300,80,650,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:600",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,176,176,NULL,1,176,N,C,S,200,300,80,N,N,N,176,N,S,800,600,160,200,300,80,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:800",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,177,177,NULL,1,177,N,C,S,200,300,80,N,N,N,177,N,S,1000,600,160,200,300,80,1050,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:1000",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,178,178,NULL,1,178,N,C,S,200,300,80,N,N,N,178,N,S,1200,600,160,200,300,80,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:1200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,179,179,NULL,1,179,N,C,S,200,300,80,N,N,N,179,N,S,0,600,240,200,300,80,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:1400-AcZ:240",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,180,180,NULL,1,180,N,C,S,200,300,80,N,N,N,180,N,S,200,600,240,200,300,80,250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,181,181,NULL,1,181,N,C,S,200,300,80,N,N,N,181,N,S,400,600,240,200,300,80,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:400",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,182,182,NULL,1,182,N,C,S,200,300,80,N,N,N,182,N,S,600,600,240,200,300,80,650,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:600",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,183,183,NULL,1,183,N,C,S,200,300,80,N,N,N,183,N,S,800,600,240,200,300,80,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:800",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,184,184,NULL,1,184,N,C,S,200,300,80,N,N,N,184,N,S,1000,600,240,200,300,80,1050,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:1000",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,185,185,NULL,1,185,N,C,S,200,300,80,N,N,N,185,N,S,1200,600,240,200,300,80,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:1200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,186,186,NULL,1,186,N,C,S,200,300,80,N,N,N,186,N,S,0,600,320,200,300,80,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:1400-AcZ:320",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,187,187,NULL,1,187,N,C,S,200,300,80,N,N,N,187,N,S,200,600,320,200,300,80,250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,188,188,NULL,1,188,N,C,S,200,300,80,N,N,N,188,N,S,400,600,320,200,300,80,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:400",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,189,189,NULL,1,189,N,C,S,200,300,80,N,N,N,189,N,S,600,600,320,200,300,80,650,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:600",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,190,190,NULL,1,190,N,C,S,200,300,80,N,N,N,190,N,S,800,600,320,200,300,80,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:800",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,191,191,NULL,1,191,N,C,S,200,300,80,N,N,N,191,N,S,1000,600,320,200,300,80,1050,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:1000",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,192,192,NULL,1,192,N,C,S,200,300,80,N,N,N,192,N,S,1200,600,320,200,300,80,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(32):1 - en espejo, impar-AcX:1200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
